id,fullName,email,phoneNumber,address,age,gender,location,registrationDate,engagementScore,churnProbability,category,sentimentScore,riskScore,retentionRecommendation,fraudFlagged
C001,Munashe Sibanda,munashe.sibanda5@example.co.zw,+263 719439315,"106 Leopold Takawira St, Kadoma",34,Male,Kadoma,2021-09-03,40,59.44,At-Risk,Neutral,0,Send Personalized Email,False
C002,Blessing Zwane,blessing.zwane15@example.co.zw,+263 730191417,"46 George Silundika Ave, Mutare",22,Male,Mutare,2021-07-11,87,64.57,High-Value,Negative,38,No Action Required,False
C003,Rufaro Makoni,rufaro.makoni25@example.co.zw,+263 737012608,"29 George Silundika Ave, Masvingo",47,Female,Masvingo,2023-03-23,46,69.06,At-Risk,Positive,90,Offer Discount,False
C004,Admire Chigudu,admire.chigudu87@example.co.zw,+263 780396719,"82 Robert Mugabe Rd, Harare",57,Male,Harare,2021-06-24,92,2.5,Loyal,Negative,8,No Action Required,False
C005,Shamiso Chigudu,shamiso.chigudu44@example.co.zw,+263 715029340,"176 Fife Ave, Chinhoyi",48,Female,Chinhoyi,2021-08-27,67,34.94,High-Value,Neutral,82,No Action Required,False
C006,Pride Gatawa,pride.gatawa97@example.co.zw,+263 736946350,"34 Fifth St, Kadoma",36,Male,Kadoma,2021-10-29,75,65.96,Loyal,Negative,90,No Action Required,False
C007,Tapiwa Musara,tapiwa.musara9@example.co.zw,+263 780600007,"164 Samora Machel Ave, Mutare",32,Male,Mutare,2022-03-17,55,82.28,At-Risk,Negative,40,Offer Discount,False
C008,Takudzwa Nkomo,takudzwa.nkomo82@example.co.zw,+263 788884165,"164 Samora Machel Ave, Kwekwe",50,Male,Kwekwe,2021-08-28,95,36.72,High-Value,Negative,53,No Action Required,False
C009,Tatenda Masuku,tatenda.masuku50@example.co.zw,+263 746902257,"127 Union Ave, Mutare",25,Female,Mutare,2022-09-25,39,22.71,High-Value,Negative,95,No Action Required,False
C010,Shamiso Mguni,shamiso.mguni26@example.co.zw,+263 773267679,"16 Fife Ave, Kwekwe",53,Female,Kwekwe,2022-02-22,44,40.61,At-Risk,Positive,97,Offer Discount,False
C011,Liberty Muchinguri,liberty.muchinguri60@example.co.zw,+263 733660826,"90 Fife Ave, Mutare",20,Male,Mutare,2023-05-01,19,72.19,Low-Engagement,Positive,35,Provide Educational Content,False
C012,Walter Marufu,walter.marufu23@example.co.zw,+263 716622028,"6 Borrowdale Rd, Mutare",28,Male,Mutare,2022-03-27,80,55.84,Loyal,Neutral,59,No Action Required,False
C013,Tapiwa Gatawa,tapiwa.gatawa77@example.co.zw,+263 782246128,"198 Jason Moyo Ave, Mutare",29,Male,Mutare,2022-07-29,89,88.43,Loyal,Positive,20,No Action Required,False
C014,Munashe Nyathi,munashe.nyathi5@example.co.zw,+263 783248503,"32 Union Ave, Mutare",65,Male,Mutare,2022-09-27,16,41.65,At-Risk,Negative,20,Send Personalized Email,False
C015,Chiedza Muchinguri,chiedza.muchinguri35@example.co.zw,+263 733876555,"10 Union Ave, Mutare",60,Female,Mutare,2022-06-05,89,73.9,Loyal,Negative,15,No Action Required,False
C016,Takudzwa Muchena,takudzwa.muchena13@example.co.zw,+263 787881057,"107 Enterprise Rd, Rusape",18,Male,Rusape,2023-04-05,40,43.98,At-Risk,Negative,99,Send Personalized Email,False
C017,Tawanda Mutare,tawanda.mutare37@example.co.zw,+263 713104947,"160 Borrowdale Rd, Rusape",19,Male,Rusape,2021-06-26,38,24.94,High-Value,Neutral,52,No Action Required,False
C018,Blessing Marufu,blessing.marufu44@example.co.zw,+263 730413409,"13 Enterprise Rd, Rusape",21,Male,Rusape,2021-10-23,69,19.57,High-Value,Negative,15,No Action Required,False
C019,Tafadzwa Nyathi,tafadzwa.nyathi54@example.co.zw,+263 741535767,"172 George Silundika Ave, Bindura",53,Male,Bindura,2023-05-18,16,73.54,Low-Engagement,Neutral,69,Provide Educational Content,False
C020,Farai Khumalo,farai.khumalo95@example.co.zw,+263 781491573,"90 Enterprise Rd, Harare",30,Male,Harare,2022-08-21,80,31.3,High-Value,Positive,99,No Action Required,False
C021,Prosper Chitima,prosper.chitima59@example.co.zw,+263 785478898,"38 Nelson Mandela Ave, Mutare",30,Male,Mutare,2021-09-01,39,96.28,At-Risk,Neutral,58,Offer Discount,False
C022,Simba Chirwa,simba.chirwa93@example.co.zw,+263 772513870,"31 Third St, Harare",64,Male,Harare,2021-11-06,1,42.81,At-Risk,Positive,76,Offer Discount,False
C023,Anesu Siziba,anesu.siziba66@example.co.zw,+263 772727847,"135 George Silundika Ave, Bindura",31,Male,Bindura,2022-05-13,35,34.46,Loyal,Positive,79,No Action Required,False
C024,Liberty Chirwa,liberty.chirwa90@example.co.zw,+263 733340112,"149 Enterprise Rd, Kadoma",19,Male,Kadoma,2023-02-07,96,19.46,Loyal,Neutral,13,No Action Required,False
C025,Tinashe Chitima,tinashe.chitima53@example.co.zw,+263 737927511,"73 Fife Ave, Gwanda",39,Male,Gwanda,2021-09-01,46,10.84,Loyal,Negative,37,No Action Required,False
C026,Blessing Mudenda,blessing.mudenda89@example.co.zw,+263 740275436,"32 Leopold Takawira St, Victoria Falls",53,Male,Victoria Falls,2022-08-25,71,97.44,High-Value,Positive,75,No Action Required,False
C027,Blessing Muchena,blessing.muchena84@example.co.zw,+263 711760884,"193 Leopold Takawira St, Kadoma",54,Male,Kadoma,2022-07-25,83,88.0,High-Value,Positive,0,No Action Required,False
C028,Nomusa Musara,nomusa.musara3@example.co.zw,+263 777976128,"69 George Silundika Ave, Bindura",51,Female,Bindura,2022-04-09,25,92.09,Low-Engagement,Positive,21,Provide Educational Content,False
C029,Sekai Mabhena,sekai.mabhena40@example.co.zw,+263 774230755,"45 Fife Ave, Mutare",41,Female,Mutare,2021-09-03,56,19.2,High-Value,Positive,75,No Action Required,False
C030,Lisa Musara,lisa.musara84@example.co.zw,+263 745577787,"32 Leopold Takawira St, Mutare",63,Female,Mutare,2022-06-26,53,58.76,At-Risk,Positive,20,Offer Discount,False
C031,Brenda Chitima,brenda.chitima23@example.co.zw,+263 730416430,"145 George Silundika Ave, Masvingo",48,Female,Masvingo,2021-10-01,1,90.37,Low-Engagement,Negative,31,Provide Educational Content,False
C032,Takudzwa Chitima,takudzwa.chitima12@example.co.zw,+263 732967865,"24 Borrowdale Rd, Bulawayo",47,Male,Bulawayo,2022-07-22,90,40.1,High-Value,Negative,68,No Action Required,False
C033,Blessing Chikwanda,blessing.chikwanda97@example.co.zw,+263 730173320,"104 Fife Ave, Rusape",52,Male,Rusape,2022-04-13,24,36.61,High-Value,Positive,67,No Action Required,False
C034,Tafadzwa Zwane,tafadzwa.zwane13@example.co.zw,+263 740117333,"15 Robert Mugabe Rd, Gweru",54,Male,Gweru,2022-04-09,90,2.36,Loyal,Positive,90,No Action Required,False
C035,Pride Mabhena,pride.mabhena25@example.co.zw,+263 733850214,"3 Samora Machel Ave, Kadoma",39,Male,Kadoma,2021-08-23,19,30.09,Loyal,Positive,54,No Action Required,False
C036,Tapiwa Mandaza,tapiwa.mandaza78@example.co.zw,+263 781202049,"104 Fifth St, Kadoma",26,Male,Kadoma,2023-02-18,76,6.68,High-Value,Negative,8,No Action Required,False
C037,Tapiwa Chigudu,tapiwa.chigudu46@example.co.zw,+263 738855707,"26 Borrowdale Rd, Victoria Falls",65,Male,Victoria Falls,2023-02-26,93,23.18,High-Value,Positive,26,No Action Required,False
C038,Innocent Mabhena,innocent.mabhena48@example.co.zw,+263 745211358,"55 Leopold Takawira St, Kadoma",57,Male,Kadoma,2021-08-19,6,13.9,High-Value,Neutral,89,No Action Required,False
C039,Liberty Chigudu,liberty.chigudu70@example.co.zw,+263 787401319,"2 George Silundika Ave, Gweru",25,Male,Gweru,2022-08-25,81,46.85,Loyal,Positive,56,No Action Required,False
C040,Memory Nkomo,memory.nkomo38@example.co.zw,+263 777355695,"72 Robert Mugabe Rd, Bulawayo",39,Female,Bulawayo,2022-11-06,52,1.13,Loyal,Positive,38,No Action Required,False
C041,Liberty Mathe,liberty.mathe58@example.co.zw,+263 771867761,"63 Fife Ave, Rusape",54,Male,Rusape,2021-06-23,72,81.3,High-Value,Positive,79,No Action Required,False
C042,Mercy Moyo,mercy.moyo17@example.co.zw,+263 747458756,"162 Enterprise Rd, Victoria Falls",56,Female,Victoria Falls,2022-04-08,2,72.47,Low-Engagement,Positive,37,Send Follow-up Survey,False
C043,Sekai Ncube,sekai.ncube21@example.co.zw,+263 717715493,"152 Fife Ave, Gwanda",23,Female,Gwanda,2023-01-31,60,91.06,At-Risk,Positive,44,Offer Discount,False
C044,Pride Dlamini,pride.dlamini21@example.co.zw,+263 738645551,"97 George Silundika Ave, Harare",51,Male,Harare,2022-10-04,10,51.99,At-Risk,Neutral,66,Offer Discount,False
C045,Kudakwashe Khumalo,kudakwashe.khumalo99@example.co.zw,+263 783188260,"24 Jason Moyo Ave, Mutare",43,Male,Mutare,2021-11-24,26,7.47,Loyal,Negative,74,No Action Required,False
C046,Tendai Shumba,tendai.shumba3@example.co.zw,+263 735781443,"41 Third St, Masvingo",22,Female,Masvingo,2021-07-07,18,87.43,Low-Engagement,Neutral,52,Send Follow-up Survey,False
C047,Nomusa Mabhena,nomusa.mabhena52@example.co.zw,+263 789455451,"19 Fife Ave, Masvingo",38,Female,Masvingo,2022-07-22,98,80.37,High-Value,Negative,88,No Action Required,False
C048,Chido Mashingaidze,chido.mashingaidze98@example.co.zw,+263 748944116,"190 Robert Mugabe Rd, Masvingo",30,Female,Masvingo,2023-05-09,34,83.77,At-Risk,Negative,13,Offer Discount,False
C049,Tafadzwa Nyathi,tafadzwa.nyathi38@example.co.zw,+263 733911187,"156 Leopold Takawira St, Gweru",64,Male,Gweru,2022-03-10,47,96.4,At-Risk,Positive,40,Offer Discount,False
C050,Innocent Muchena,innocent.muchena92@example.co.zw,+263 710657538,"90 Fife Ave, Bulawayo",64,Male,Bulawayo,2023-02-08,67,86.32,At-Risk,Positive,32,Offer Discount,False
C051,Tendai Siziba,tendai.siziba63@example.co.zw,+263 711362544,"161 George Silundika Ave, Gweru",60,Female,Gweru,2022-09-24,44,83.43,At-Risk,Negative,54,Send Personalized Email,False
C052,Nomusa Chirwa,nomusa.chirwa13@example.co.zw,+263 780930800,"172 Simon Mazorodze Rd, Masvingo",63,Female,Masvingo,2021-10-20,91,18.14,Loyal,Neutral,14,No Action Required,False
C053,Rufaro Chirwa,rufaro.chirwa27@example.co.zw,+263 778049171,"182 Robert Mugabe Rd, Victoria Falls",52,Female,Victoria Falls,2023-02-18,18,46.28,At-Risk,Negative,0,Offer Discount,False
C054,Simba Sibanda,simba.sibanda96@example.co.zw,+263 730549242,"97 Robert Mugabe Rd, Kadoma",24,Male,Kadoma,2023-01-01,20,85.68,Low-Engagement,Positive,71,Send Follow-up Survey,False
C055,Tsitsi Mupanduki,tsitsi.mupanduki45@example.co.zw,+263 775887785,"28 Fifth St, Kwekwe",44,Female,Kwekwe,2023-02-20,16,45.63,At-Risk,Neutral,33,Offer Discount,False
C056,Nyarai Khumalo,nyarai.khumalo4@example.co.zw,+263 738746370,"104 Fifth St, Harare",51,Female,Harare,2021-12-07,35,53.76,At-Risk,Positive,29,Schedule Call,False
C057,Rudo Zwane,rudo.zwane54@example.co.zw,+263 738266044,"177 Samora Machel Ave, Rusape",64,Female,Rusape,2022-03-19,40,0.69,Loyal,Positive,67,No Action Required,False
C058,Blessing Mhlanga,blessing.mhlanga31@example.co.zw,+263 773984568,"186 Fifth St, Victoria Falls",20,Male,Victoria Falls,2022-04-04,21,84.08,Low-Engagement,Negative,40,Send Follow-up Survey,False
C059,Fadzai Marufu,fadzai.marufu88@example.co.zw,+263 773984376,"119 Samora Machel Ave, Kwekwe",34,Female,Kwekwe,2023-01-04,82,44.37,High-Value,Neutral,30,No Action Required,False
C060,Chido Moyo,chido.moyo46@example.co.zw,+263 743648468,"100 Borrowdale Rd, Gwanda",51,Female,Gwanda,2022-12-07,11,62.57,Low-Engagement,Neutral,39,Provide Educational Content,False
C061,Memory Zinyama,memory.zinyama74@example.co.zw,+263 740391730,"62 Samora Machel Ave, Mutare",18,Female,Mutare,2021-08-30,11,69.0,Low-Engagement,Negative,74,Provide Educational Content,False
C062,Rufaro Dlamini,rufaro.dlamini99@example.co.zw,+263 743731646,"151 Samora Machel Ave, Kadoma",20,Female,Kadoma,2023-03-09,5,14.66,Loyal,Positive,18,No Action Required,False
C063,Tatenda Mathe,tatenda.mathe56@example.co.zw,+263 779112284,"88 Union Ave, Kwekwe",63,Female,Kwekwe,2022-09-01,55,48.65,At-Risk,Negative,97,Send Personalized Email,False
C064,Tendai Nkomo,tendai.nkomo17@example.co.zw,+263 785174434,"195 Third St, Masvingo",47,Male,Masvingo,2021-08-30,37,93.09,At-Risk,Negative,36,Schedule Call,True
C065,Lisa Shumba,lisa.shumba28@example.co.zw,+263 736663987,"114 Samora Machel Ave, Gweru",43,Female,Gweru,2023-02-12,63,13.77,High-Value,Negative,64,No Action Required,False
C066,Nompilo Muchena,nompilo.muchena92@example.co.zw,+263 732939803,"40 Borrowdale Rd, Chinhoyi",18,Female,Chinhoyi,2021-10-17,71,37.83,High-Value,Negative,95,No Action Required,False
C067,Mercy Marufu,mercy.marufu89@example.co.zw,+263 784740215,"59 Jason Moyo Ave, Chinhoyi",27,Female,Chinhoyi,2022-05-27,85,96.47,High-Value,Positive,58,No Action Required,True
C068,Brenda Nkomo,brenda.nkomo49@example.co.zw,+263 783253310,"94 Samora Machel Ave, Rusape",46,Female,Rusape,2023-03-09,1,22.76,Loyal,Negative,20,No Action Required,False
C069,Fadzai Chitima,fadzai.chitima16@example.co.zw,+263 712198352,"20 Fifth St, Chinhoyi",45,Female,Chinhoyi,2022-03-20,76,16.01,High-Value,Negative,52,No Action Required,False
C070,Shamiso Masuku,shamiso.masuku90@example.co.zw,+263 734770961,"125 Jason Moyo Ave, Bindura",37,Female,Bindura,2022-06-12,59,63.73,At-Risk,Negative,32,Schedule Call,False
C071,Fadzai Mhlanga,fadzai.mhlanga75@example.co.zw,+263 735944346,"109 Union Ave, Rusape",29,Female,Rusape,2023-02-05,96,36.37,Loyal,Neutral,54,No Action Required,False
C072,Pride Ncube,pride.ncube80@example.co.zw,+263 710393230,"197 Nelson Mandela Ave, Harare",57,Male,Harare,2022-01-01,29,97.15,Low-Engagement,Positive,71,Provide Educational Content,False
C073,Simba Khumalo,simba.khumalo32@example.co.zw,+263 744933215,"2 Fife Ave, Kwekwe",35,Male,Kwekwe,2022-07-17,43,81.97,At-Risk,Negative,71,Schedule Call,False
C074,Farai Sibanda,farai.sibanda97@example.co.zw,+263 781890318,"9 Union Ave, Bindura",33,Male,Bindura,2021-07-04,8,35.65,Loyal,Negative,42,No Action Required,False
C075,Nomusa Nkomo,nomusa.nkomo8@example.co.zw,+263 742423172,"44 Nelson Mandela Ave, Chinhoyi",57,Female,Chinhoyi,2022-05-30,67,60.6,At-Risk,Negative,2,Send Personalized Email,False
C076,Tawanda Muchinguri,tawanda.muchinguri38@example.co.zw,+263 781452172,"148 Enterprise Rd, Gwanda",64,Male,Gwanda,2021-11-11,87,14.19,Loyal,Negative,77,No Action Required,False
C077,Blessing Mhlanga,blessing.mhlanga56@example.co.zw,+263 737437940,"125 Leopold Takawira St, Gweru",55,Male,Gweru,2022-06-11,93,54.22,Loyal,Positive,26,No Action Required,False
C078,Sekai Zwane,sekai.zwane57@example.co.zw,+263 780337406,"44 Third St, Harare",43,Female,Harare,2022-05-20,22,11.78,Loyal,Neutral,1,No Action Required,False
C079,Tendai Gatawa,tendai.gatawa38@example.co.zw,+263 749141057,"122 George Silundika Ave, Chinhoyi",22,Male,Chinhoyi,2021-09-13,0,49.85,At-Risk,Negative,8,Send Personalized Email,True
C080,Tanaka Gumbo,tanaka.gumbo19@example.co.zw,+263 734950696,"85 Nelson Mandela Ave, Harare",59,Male,Harare,2023-03-21,83,10.61,Loyal,Positive,32,No Action Required,False
C081,Brenda Marufu,brenda.marufu63@example.co.zw,+263 782663815,"39 Fifth St, Bulawayo",36,Female,Bulawayo,2022-03-08,8,32.96,High-Value,Positive,43,No Action Required,False
C082,Chido Dube,chido.dube92@example.co.zw,+263 774653653,"147 Samora Machel Ave, Bindura",50,Female,Bindura,2021-08-18,47,80.17,At-Risk,Negative,72,Offer Discount,False
C083,Walter Sibanda,walter.sibanda60@example.co.zw,+263 719704889,"79 Samora Machel Ave, Gwanda",43,Male,Gwanda,2022-03-16,93,18.8,Loyal,Negative,28,No Action Required,False
C084,Walter Siziba,walter.siziba77@example.co.zw,+263 733406836,"176 Jason Moyo Ave, Rusape",41,Male,Rusape,2021-06-22,37,77.49,At-Risk,Negative,66,Schedule Call,False
C085,Faith Mhlanga,faith.mhlanga60@example.co.zw,+263 717832942,"55 Union Ave, Mutare",35,Female,Mutare,2022-11-06,12,25.66,High-Value,Negative,42,No Action Required,False
C086,Lisa Mabhena,lisa.mabhena75@example.co.zw,+263 734400374,"158 Enterprise Rd, Chinhoyi",40,Female,Chinhoyi,2021-11-18,97,31.51,Loyal,Positive,79,No Action Required,False
C087,Innocent Musara,innocent.musara97@example.co.zw,+263 739396047,"151 Borrowdale Rd, Kwekwe",60,Male,Kwekwe,2022-12-22,80,9.42,Loyal,Negative,73,No Action Required,False
C088,Tinashe Gumbo,tinashe.gumbo59@example.co.zw,+263 774717369,"8 Robert Mugabe Rd, Gwanda",40,Male,Gwanda,2022-02-17,74,85.89,Loyal,Neutral,13,No Action Required,False
C089,Mercy Gumbo,mercy.gumbo99@example.co.zw,+263 710510057,"189 Borrowdale Rd, Mutare",52,Female,Mutare,2023-04-03,24,78.6,Low-Engagement,Positive,59,Send Follow-up Survey,False
C090,Liberty Muchena,liberty.muchena78@example.co.zw,+263 742077220,"7 Samora Machel Ave, Mutare",26,Male,Mutare,2021-12-08,57,5.79,Loyal,Negative,68,No Action Required,False
C091,Tariro Chikwanda,tariro.chikwanda70@example.co.zw,+263 745781930,"103 Third St, Gweru",30,Female,Gweru,2022-08-20,57,13.93,High-Value,Positive,2,No Action Required,False
C092,Farai Mutare,farai.mutare66@example.co.zw,+263 781800769,"178 Samora Machel Ave, Bulawayo",27,Male,Bulawayo,2022-10-26,55,81.2,At-Risk,Negative,40,Send Personalized Email,False
C093,Brenda Siziba,brenda.siziba48@example.co.zw,+263 716045016,"128 Enterprise Rd, Bindura",39,Female,Bindura,2022-01-28,69,76.78,At-Risk,Neutral,80,Schedule Call,False
C094,Prosper Masuku,prosper.masuku41@example.co.zw,+263 779496677,"188 Samora Machel Ave, Mutare",22,Male,Mutare,2021-11-22,30,80.5,Low-Engagement,Neutral,60,Provide Educational Content,False
C095,Pride Chirwa,pride.chirwa2@example.co.zw,+263 714767235,"87 Robert Mugabe Rd, Bulawayo",50,Male,Bulawayo,2023-03-10,36,7.85,High-Value,Neutral,89,No Action Required,False
C096,Nompilo Sibanda,nompilo.sibanda46@example.co.zw,+263 785749490,"127 Robert Mugabe Rd, Victoria Falls",44,Female,Victoria Falls,2022-06-15,31,0.49,Loyal,Positive,7,No Action Required,False
C097,Chiedza Mupanduki,chiedza.mupanduki37@example.co.zw,+263 777624632,"119 Union Ave, Kwekwe",27,Female,Kwekwe,2023-03-15,76,22.01,High-Value,Positive,40,No Action Required,False
C098,Prosper Chikwanda,prosper.chikwanda97@example.co.zw,+263 713250508,"138 Borrowdale Rd, Victoria Falls",57,Male,Victoria Falls,2022-12-17,65,66.98,At-Risk,Neutral,84,Offer Discount,False
C099,Anesu Sibanda,anesu.sibanda54@example.co.zw,+263 711461486,"82 Nelson Mandela Ave, Kwekwe",47,Male,Kwekwe,2021-11-25,35,54.0,At-Risk,Positive,86,Offer Discount,True
C100,Rudo Shumba,rudo.shumba30@example.co.zw,+263 717108096,"161 Robert Mugabe Rd, Kadoma",21,Female,Kadoma,2023-03-18,78,95.96,Loyal,Negative,79,No Action Required,False
C101,Munashe Mudenda,munashe.mudenda35@example.co.zw,+263 719125493,"86 Simon Mazorodze Rd, Bindura",32,Male,Bindura,2023-03-21,91,93.63,High-Value,Neutral,42,No Action Required,False
C102,Pride Mupanduki,pride.mupanduki26@example.co.zw,+263 789232278,"113 Borrowdale Rd, Kwekwe",37,Male,Kwekwe,2021-11-19,41,14.83,High-Value,Positive,97,No Action Required,False
C103,Tafadzwa Nkomo,tafadzwa.nkomo55@example.co.zw,+263 781717511,"33 Enterprise Rd, Gweru",20,Male,Gweru,2021-10-23,37,17.59,High-Value,Positive,30,No Action Required,False
C104,Brenda Masuku,brenda.masuku2@example.co.zw,+263 747775191,"96 Nelson Mandela Ave, Kwekwe",55,Female,Kwekwe,2023-02-28,31,9.33,High-Value,Positive,78,No Action Required,False
C105,Munashe Mabhena,munashe.mabhena11@example.co.zw,+263 772193981,"192 Jason Moyo Ave, Chinhoyi",58,Male,Chinhoyi,2021-10-01,69,77.9,At-Risk,Neutral,50,Send Personalized Email,False
C106,Pride Mashingaidze,pride.mashingaidze79@example.co.zw,+263 717913168,"195 Borrowdale Rd, Bindura",55,Male,Bindura,2023-01-14,98,12.93,Loyal,Neutral,36,No Action Required,False
C107,Walter Sibanda,walter.sibanda13@example.co.zw,+263 737949532,"197 Robert Mugabe Rd, Kwekwe",25,Male,Kwekwe,2022-07-10,81,27.61,High-Value,Negative,6,No Action Required,False
C108,Mercy Mashingaidze,mercy.mashingaidze65@example.co.zw,+263 786476434,"113 Samora Machel Ave, Victoria Falls",52,Female,Victoria Falls,2022-03-18,95,98.01,Loyal,Negative,68,No Action Required,False
C109,Farai Ncube,farai.ncube40@example.co.zw,+263 780308460,"165 Leopold Takawira St, Kadoma",57,Male,Kadoma,2022-09-09,92,83.53,High-Value,Negative,99,No Action Required,False
C110,Fadzai Gatawa,fadzai.gatawa75@example.co.zw,+263 716324262,"78 Union Ave, Bindura",19,Female,Bindura,2023-04-26,97,96.29,High-Value,Positive,86,No Action Required,False
C111,Lisa Chirwa,lisa.chirwa43@example.co.zw,+263 776806174,"11 George Silundika Ave, Victoria Falls",65,Female,Victoria Falls,2021-10-17,58,54.42,At-Risk,Neutral,9,Send Personalized Email,False
C112,Prosper Marufu,prosper.marufu7@example.co.zw,+263 771602088,"22 Samora Machel Ave, Harare",38,Male,Harare,2022-02-23,18,76.87,Low-Engagement,Neutral,42,Send Follow-up Survey,False
C113,Tariro Mashingaidze,tariro.mashingaidze95@example.co.zw,+263 742004511,"111 Enterprise Rd, Kadoma",39,Female,Kadoma,2022-04-12,56,42.51,At-Risk,Negative,58,Schedule Call,False
C114,Mercy Gatawa,mercy.gatawa79@example.co.zw,+263 781958135,"128 Third St, Chinhoyi",49,Female,Chinhoyi,2021-09-20,55,21.66,High-Value,Negative,80,No Action Required,False
C115,Faith Mudenda,faith.mudenda26@example.co.zw,+263 749779437,"78 Robert Mugabe Rd, Kadoma",41,Female,Kadoma,2023-04-17,43,86.67,At-Risk,Neutral,56,Schedule Call,False
C116,Fadzai Sibanda,fadzai.sibanda26@example.co.zw,+263 739484716,"45 Third St, Kwekwe",38,Female,Kwekwe,2022-11-08,77,31.4,High-Value,Neutral,67,No Action Required,False
C117,Tsitsi Ndlovu,tsitsi.ndlovu73@example.co.zw,+263 749007156,"171 Nelson Mandela Ave, Victoria Falls",34,Female,Victoria Falls,2023-01-30,86,70.06,High-Value,Positive,48,No Action Required,False
C118,Liberty Mavhunga,liberty.mavhunga81@example.co.zw,+263 738063000,"53 Fifth St, Mutare",32,Male,Mutare,2022-03-29,49,27.82,Loyal,Neutral,72,No Action Required,False
C119,Tsitsi Chirwa,tsitsi.chirwa9@example.co.zw,+263 747141408,"184 Borrowdale Rd, Bulawayo",32,Female,Bulawayo,2022-12-16,60,21.46,Loyal,Negative,51,No Action Required,False
C120,Prosper Chirwa,prosper.chirwa39@example.co.zw,+263 718047449,"40 George Silundika Ave, Rusape",57,Male,Rusape,2021-08-28,99,0.16,Loyal,Neutral,58,No Action Required,False
C121,Liberty Mupanduki,liberty.mupanduki70@example.co.zw,+263 775222038,"163 Robert Mugabe Rd, Chinhoyi",45,Male,Chinhoyi,2023-05-20,87,73.47,Loyal,Negative,78,No Action Required,False
C122,Precious Muchena,precious.muchena76@example.co.zw,+263 713205772,"83 Fifth St, Mutare",46,Female,Mutare,2022-05-26,18,43.26,At-Risk,Positive,21,Offer Discount,False
C123,Munashe Ndlovu,munashe.ndlovu75@example.co.zw,+263 743946692,"150 Fife Ave, Victoria Falls",18,Male,Victoria Falls,2021-08-21,86,2.53,Loyal,Neutral,96,No Action Required,False
C124,Innocent Dlamini,innocent.dlamini49@example.co.zw,+263 741851021,"133 Union Ave, Masvingo",32,Male,Masvingo,2022-08-08,55,19.1,High-Value,Negative,95,No Action Required,False
