id,fullName,email,phoneNumber,address,age,gender,location,registrationDate,engagementScore,churnProbability,category,sentimentScore,riskScore,retentionRecommendation,fraudFlagged
C125,Kudakwashe Gumbo,kudakwashe.gumbo85@example.co.zw,+263 745902928,"101 Fife Ave, Kadoma",30,Male,Kadoma,2022-06-21,63,77.31,At-Risk,Neutral,54,Send Personalized Email,False
C126,Tariro Zinyama,tariro.zinyama38@example.co.zw,+263 774614810,"80 Third St, Bindura",40,Female,Bindura,2022-03-26,82,86.94,Loyal,Negative,67,No Action Required,False
C127,Pride Ncube,pride.ncube40@example.co.zw,+263 742885970,"25 Third St, Harare",65,Male,Harare,2022-09-16,45,66.85,At-Risk,Positive,91,Send Personalized Email,False
C128,Faith Chigwedere,faith.chigwedere53@example.co.zw,+263 734138893,"7 Borrowdale Rd, Bindura",24,Female,Bindura,2022-03-29,33,66.59,At-Risk,Neutral,96,Offer Discount,False
C129,Farai Ndlovu,farai.ndlovu72@example.co.zw,+263 739790522,"41 Borrowdale Rd, Kwekwe",49,Male,Kwekwe,2022-07-07,87,97.42,High-Value,Neutral,4,No Action Required,False
C130,Tapiwa Mhlanga,tapiwa.mhlanga59@example.co.zw,+263 773644957,"183 Third St, Kwekwe",63,Male,Kwekwe,2021-08-05,81,73.15,Loyal,Positive,100,No Action Required,False
C131,Tsitsi Chikwanda,tsitsi.chikwanda5@example.co.zw,+263 786689955,"37 Union Ave, Gwanda",25,Female,Gwanda,2021-12-14,78,72.18,Loyal,Negative,88,No Action Required,False
C132,Tawanda Shumba,tawanda.shumba20@example.co.zw,+263 735521213,"36 Simon Mazorodze Rd, Gwanda",35,Male,Gwanda,2022-09-07,84,80.3,High-Value,Positive,44,No Action Required,False
C133,Tawanda Muchinguri,tawanda.muchinguri58@example.co.zw,+263 719965017,"78 Nelson Mandela Ave, Victoria Falls",38,Male,Victoria Falls,2023-04-08,85,34.45,Loyal,Positive,87,No Action Required,False
C134,Tendai Makoni,tendai.makoni82@example.co.zw,+263 781143912,"175 Leopold Takawira St, Mutare",58,Female,Mutare,2023-02-02,81,82.45,High-Value,Neutral,36,No Action Required,False
C135,Rufaro Dube,rufaro.dube74@example.co.zw,+263 770429156,"92 Simon Mazorodze Rd, Gweru",45,Female,Gweru,2022-08-31,4,23.75,Loyal,Positive,85,No Action Required,False
C136,Rudo Nkomo,rudo.nkomo72@example.co.zw,+263 711608331,"81 Robert Mugabe Rd, Kadoma",47,Female,Kadoma,2022-07-12,71,92.87,High-Value,Neutral,93,No Action Required,False
C137,Tatenda Marufu,tatenda.marufu86@example.co.zw,+263 717085452,"94 Samora Machel Ave, Victoria Falls",42,Female,Victoria Falls,2021-06-04,89,80.85,High-Value,Negative,90,No Action Required,False
C138,Munashe Mhlanga,munashe.mhlanga71@example.co.zw,+263 744653809,"102 Fifth St, Rusape",33,Male,Rusape,2023-03-09,51,10.67,High-Value,Negative,29,No Action Required,False
C139,Shamiso Sibanda,shamiso.sibanda59@example.co.zw,+263 770690570,"184 Samora Machel Ave, Bulawayo",59,Female,Bulawayo,2023-02-04,85,23.23,Loyal,Negative,53,No Action Required,False
C140,Tendai Muchinguri,tendai.muchinguri11@example.co.zw,+263 717120292,"5 Robert Mugabe Rd, Chinhoyi",34,Female,Chinhoyi,2023-02-06,20,72.13,Low-Engagement,Positive,39,Provide Educational Content,False
C141,Anesu Marufu,anesu.marufu19@example.co.zw,+263 715801900,"92 Jason Moyo Ave, Masvingo",51,Male,Masvingo,2022-03-15,12,25.28,High-Value,Positive,17,No Action Required,False
C142,Precious Moyo,precious.moyo26@example.co.zw,+263 789917555,"136 Leopold Takawira St, Mutare",45,Female,Mutare,2022-02-21,86,74.02,High-Value,Positive,41,No Action Required,False
C143,Faith Mabhena,faith.mabhena59@example.co.zw,+263 771182944,"80 Nelson Mandela Ave, Rusape",52,Female,Rusape,2022-12-30,54,71.36,At-Risk,Positive,36,Offer Discount,False
C144,Tendai Mavhunga,tendai.mavhunga29@example.co.zw,+263 776187753,"73 Leopold Takawira St, Kwekwe",26,Male,Kwekwe,2022-04-25,97,9.46,Loyal,Negative,89,No Action Required,False
C145,Tatenda Chigudu,tatenda.chigudu19@example.co.zw,+263 789801809,"2 Union Ave, Rusape",20,Female,Rusape,2021-12-28,16,34.54,Loyal,Positive,92,No Action Required,False
C146,Tapiwa Muchinguri,tapiwa.muchinguri51@example.co.zw,+263 747245775,"6 Fifth St, Chinhoyi",57,Male,Chinhoyi,2023-02-13,58,13.93,High-Value,Negative,79,No Action Required,False
C147,Nompilo Huni,nompilo.huni10@example.co.zw,+263 746668843,"70 Jason Moyo Ave, Rusape",53,Female,Rusape,2021-06-20,10,26.69,High-Value,Positive,91,No Action Required,False
C148,Tawanda Chirwa,tawanda.chirwa25@example.co.zw,+263 739926007,"13 Jason Moyo Ave, Victoria Falls",25,Male,Victoria Falls,2022-05-01,25,14.74,High-Value,Positive,18,No Action Required,False
C149,Tsitsi Makoni,tsitsi.makoni2@example.co.zw,+263 789826244,"185 Samora Machel Ave, Kadoma",48,Female,Kadoma,2021-06-10,30,77.49,Low-Engagement,Neutral,79,Send Follow-up Survey,False
C150,Takudzwa Shumba,takudzwa.shumba62@example.co.zw,+263 730866834,"54 Samora Machel Ave, Bulawayo",33,Male,Bulawayo,2021-10-12,28,74.72,Low-Engagement,Positive,12,Provide Educational Content,False
C151,Chido Mhlanga,chido.mhlanga83@example.co.zw,+263 715775524,"104 Enterprise Rd, Victoria Falls",42,Female,Victoria Falls,2021-09-29,57,55.21,At-Risk,Neutral,16,Send Personalized Email,False
C152,Chiedza Mabhena,chiedza.mabhena32@example.co.zw,+263 776885179,"7 Union Ave, Gwanda",24,Female,Gwanda,2022-06-01,47,37.45,Loyal,Neutral,50,No Action Required,False
C153,Chido Nyathi,chido.nyathi5@example.co.zw,+263 731111765,"48 Leopold Takawira St, Victoria Falls",58,Female,Victoria Falls,2022-05-09,40,57.2,At-Risk,Neutral,36,Schedule Call,False
C154,Munashe Ncube,munashe.ncube22@example.co.zw,+263 741590048,"71 Fifth St, Bulawayo",65,Male,Bulawayo,2021-09-17,75,94.4,Loyal,Positive,66,No Action Required,False
C155,Precious Muchena,precious.muchena97@example.co.zw,+263 776566523,"195 Leopold Takawira St, Gwanda",57,Female,Gwanda,2021-10-06,70,67.86,High-Value,Positive,83,No Action Required,False
C156,Tsitsi Mutare,tsitsi.mutare4@example.co.zw,+263 714919278,"48 Nelson Mandela Ave, Mutare",25,Female,Mutare,2022-09-10,40,39.13,High-Value,Positive,64,No Action Required,False
C157,Sekai Ncube,sekai.ncube66@example.co.zw,+263 717093260,"96 Leopold Takawira St, Rusape",59,Female,Rusape,2023-02-11,73,42.37,High-Value,Neutral,15,No Action Required,False
C158,Tanaka Nkomo,tanaka.nkomo27@example.co.zw,+263 713030520,"88 Samora Machel Ave, Gwanda",32,Male,Gwanda,2023-01-17,5,55.53,At-Risk,Negative,99,Schedule Call,False
C159,Shamiso Mabhena,shamiso.mabhena23@example.co.zw,+263 737478326,"156 Fifth St, Rusape",47,Female,Rusape,2023-01-02,36,19.09,Loyal,Neutral,85,No Action Required,False
C160,Tendai Shumba,tendai.shumba74@example.co.zw,+263 732820376,"79 Enterprise Rd, Harare",36,Female,Harare,2022-11-17,8,85.88,Low-Engagement,Positive,48,Send Follow-up Survey,False
C161,Innocent Mupanduki,innocent.mupanduki39@example.co.zw,+263 776616393,"167 Nelson Mandela Ave, Chinhoyi",34,Male,Chinhoyi,2021-07-26,90,4.26,Loyal,Neutral,37,No Action Required,False
C162,Tawanda Gumbo,tawanda.gumbo57@example.co.zw,+263 715861333,"139 Leopold Takawira St, Gweru",49,Male,Gweru,2021-07-13,0,53.07,At-Risk,Neutral,31,Schedule Call,False
C163,Tanaka Mguni,tanaka.mguni81@example.co.zw,+263 715173449,"6 Simon Mazorodze Rd, Masvingo",56,Male,Masvingo,2023-01-17,32,0.28,Loyal,Neutral,74,No Action Required,False
C164,Tatenda Khumalo,tatenda.khumalo80@example.co.zw,+263 735333926,"25 Samora Machel Ave, Kwekwe",62,Female,Kwekwe,2022-12-13,16,79.12,Low-Engagement,Positive,67,Send Follow-up Survey,False
C165,Takudzwa Masuku,takudzwa.masuku66@example.co.zw,+263 789489917,"124 Jason Moyo Ave, Gweru",32,Male,Gweru,2022-08-01,85,24.54,Loyal,Positive,82,No Action Required,False
C166,Chiedza Shumba,chiedza.shumba32@example.co.zw,+263 733352775,"31 Enterprise Rd, Rusape",45,Female,Rusape,2023-03-21,42,10.9,Loyal,Negative,51,No Action Required,False
C167,Anesu Mhlanga,anesu.mhlanga28@example.co.zw,+263 710865653,"46 Jason Moyo Ave, Mutare",34,Male,Mutare,2022-12-15,65,97.5,At-Risk,Negative,82,Offer Discount,False
C168,Rudo Marufu,rudo.marufu68@example.co.zw,+263 748326513,"164 Simon Mazorodze Rd, Gweru",34,Female,Gweru,2021-06-23,73,18.66,Loyal,Negative,47,No Action Required,False
C169,Chido Mhlanga,chido.mhlanga18@example.co.zw,+263 784609032,"127 Borrowdale Rd, Kwekwe",22,Female,Kwekwe,2021-09-13,14,78.95,Low-Engagement,Negative,87,Send Follow-up Survey,False
C170,Nomusa Mutare,nomusa.mutare43@example.co.zw,+263 715626151,"97 Robert Mugabe Rd, Masvingo",55,Female,Masvingo,2022-02-22,100,34.14,High-Value,Positive,28,No Action Required,True
C171,Memory Moyo,memory.moyo37@example.co.zw,+263 774653892,"158 Enterprise Rd, Rusape",49,Female,Rusape,2021-07-05,78,84.85,High-Value,Neutral,88,No Action Required,False
C172,Kudakwashe Siziba,kudakwashe.siziba39@example.co.zw,+263 783922687,"102 Enterprise Rd, Gweru",32,Male,Gweru,2022-06-02,100,52.39,High-Value,Negative,55,No Action Required,True
C173,Walter Chirwa,walter.chirwa60@example.co.zw,+263 743797334,"124 Leopold Takawira St, Harare",43,Male,Harare,2021-12-29,54,44.15,At-Risk,Negative,28,Offer Discount,False
C174,Anesu Marufu,anesu.marufu42@example.co.zw,+263 743924823,"172 Fife Ave, Masvingo",26,Male,Masvingo,2022-08-05,64,87.99,At-Risk,Negative,90,Offer Discount,False
C175,Liberty Muchinguri,liberty.muchinguri16@example.co.zw,+263 781031494,"162 Jason Moyo Ave, Bindura",56,Male,Bindura,2022-03-10,44,17.69,High-Value,Positive,95,No Action Required,True
C176,Rufaro Ndlovu,rufaro.ndlovu82@example.co.zw,+263 774055179,"189 Samora Machel Ave, Gwanda",28,Female,Gwanda,2023-01-22,87,87.76,Loyal,Positive,16,No Action Required,False
C177,Faith Siziba,faith.siziba58@example.co.zw,+263 710793679,"4 Simon Mazorodze Rd, Mutare",18,Female,Mutare,2023-03-03,23,55.7,At-Risk,Negative,4,Offer Discount,False
C178,Tsitsi Chirwa,tsitsi.chirwa85@example.co.zw,+263 775851077,"134 Robert Mugabe Rd, Harare",28,Female,Harare,2021-08-28,15,73.33,Low-Engagement,Neutral,4,Provide Educational Content,False
C179,Chiedza Moyo,chiedza.moyo8@example.co.zw,+263 713854009,"157 Samora Machel Ave, Gweru",40,Female,Gweru,2021-07-08,3,84.06,Low-Engagement,Negative,86,Provide Educational Content,False
C180,Tapiwa Chirwa,tapiwa.chirwa81@example.co.zw,+263 730967077,"21 Enterprise Rd, Chinhoyi",41,Male,Chinhoyi,2021-07-21,33,83.54,At-Risk,Negative,22,Schedule Call,False
C181,Mercy Chitima,mercy.chitima60@example.co.zw,+263 771109631,"174 Fifth St, Chinhoyi",31,Female,Chinhoyi,2022-01-14,71,93.05,Loyal,Negative,9,No Action Required,False
C182,Anesu Marufu,anesu.marufu42@example.co.zw,+263 773782850,"95 Simon Mazorodze Rd, Victoria Falls",58,Male,Victoria Falls,2023-03-07,88,50.86,Loyal,Neutral,79,No Action Required,False
C183,Walter Mashingaidze,walter.mashingaidze76@example.co.zw,+263 784380265,"19 Borrowdale Rd, Bulawayo",34,Male,Bulawayo,2022-06-14,56,97.59,At-Risk,Neutral,53,Offer Discount,False
C184,Rudo Zwane,rudo.zwane10@example.co.zw,+263 739973309,"158 Third St, Masvingo",43,Female,Masvingo,2021-09-09,20,20.61,High-Value,Neutral,93,No Action Required,False
C185,Tinashe Ncube,tinashe.ncube57@example.co.zw,+263 735279853,"51 Enterprise Rd, Bulawayo",18,Male,Bulawayo,2022-04-26,38,54.24,At-Risk,Positive,37,Offer Discount,False
C186,Nyarai Huni,nyarai.huni64@example.co.zw,+263 784152751,"93 Robert Mugabe Rd, Harare",37,Female,Harare,2022-12-31,14,46.17,At-Risk,Neutral,85,Send Personalized Email,False
C187,Tawanda Marufu,tawanda.marufu56@example.co.zw,+263 742192637,"60 Samora Machel Ave, Bindura",33,Male,Bindura,2022-06-25,74,8.19,High-Value,Positive,0,No Action Required,False
C188,Tatenda Ndlovu,tatenda.ndlovu83@example.co.zw,+263 731784684,"105 Fifth St, Kadoma",33,Female,Kadoma,2021-11-21,2,74.45,Low-Engagement,Positive,16,Provide Educational Content,False
C189,Liberty Mashingaidze,liberty.mashingaidze65@example.co.zw,+263 717525813,"9 Simon Mazorodze Rd, Masvingo",50,Male,Masvingo,2021-10-11,5,15.24,Loyal,Positive,28,No Action Required,False
C190,Tendai Sibanda,tendai.sibanda90@example.co.zw,+263 786408372,"61 Fifth St, Gwanda",62,Male,Gwanda,2021-07-13,61,2.74,High-Value,Positive,64,No Action Required,False
C191,Tafadzwa Mabhena,tafadzwa.mabhena11@example.co.zw,+263 716298846,"124 Leopold Takawira St, Kadoma",44,Male,Kadoma,2022-09-07,48,63.31,At-Risk,Neutral,82,Send Personalized Email,False
C192,Tatenda Chirwa,tatenda.chirwa4@example.co.zw,+263 712871582,"74 Third St, Gweru",44,Female,Gweru,2021-06-01,81,42.31,High-Value,Positive,65,No Action Required,False
C193,Farai Chitima,farai.chitima82@example.co.zw,+263 733999451,"128 Third St, Chinhoyi",60,Male,Chinhoyi,2022-05-15,41,43.35,At-Risk,Positive,61,Schedule Call,False
C194,Tapiwa Chikwanda,tapiwa.chikwanda94@example.co.zw,+263 730975178,"104 Borrowdale Rd, Bindura",57,Male,Bindura,2021-08-11,98,63.92,Loyal,Negative,54,No Action Required,False
C195,Munashe Muchinguri,munashe.muchinguri44@example.co.zw,+263 741664724,"59 Samora Machel Ave, Bulawayo",35,Male,Bulawayo,2021-06-04,55,33.95,Loyal,Neutral,100,No Action Required,False
C196,Tsitsi Marufu,tsitsi.marufu67@example.co.zw,+263 743388000,"77 Nelson Mandela Ave, Gwanda",60,Female,Gwanda,2023-05-22,19,83.17,Low-Engagement,Neutral,68,Send Follow-up Survey,False
C197,Chido Moyo,chido.moyo68@example.co.zw,+263 715314362,"66 George Silundika Ave, Bindura",39,Female,Bindura,2022-08-13,67,51.48,At-Risk,Neutral,80,Send Personalized Email,False
C198,Sekai Mhlanga,sekai.mhlanga35@example.co.zw,+263 719269022,"8 Jason Moyo Ave, Bindura",22,Female,Bindura,2023-01-27,96,78.44,Loyal,Positive,13,No Action Required,False
C199,Tsitsi Chirwa,tsitsi.chirwa72@example.co.zw,+263 773481304,"34 Robert Mugabe Rd, Masvingo",25,Female,Masvingo,2022-03-25,34,89.87,At-Risk,Neutral,27,Schedule Call,False
C200,Innocent Mathe,innocent.mathe34@example.co.zw,+263 737827455,"166 Leopold Takawira St, Mutare",44,Male,Mutare,2021-09-16,14,10.78,Loyal,Negative,30,No Action Required,False
C201,Walter Chikwanda,walter.chikwanda18@example.co.zw,+263 734001378,"71 Enterprise Rd, Gwanda",32,Male,Gwanda,2021-12-16,12,79.6,Low-Engagement,Neutral,81,Send Follow-up Survey,False
C202,Brenda Huni,brenda.huni80@example.co.zw,+263 777202071,"89 Jason Moyo Ave, Kwekwe",39,Female,Kwekwe,2021-12-19,87,13.61,Loyal,Neutral,18,No Action Required,False
C203,Liberty Ncube,liberty.ncube21@example.co.zw,+263 738503174,"20 Fife Ave, Rusape",39,Male,Rusape,2022-05-31,2,69.9,Low-Engagement,Positive,27,Provide Educational Content,False
C204,Blessing Khumalo,blessing.khumalo44@example.co.zw,+263 777278932,"39 Robert Mugabe Rd, Kwekwe",38,Male,Kwekwe,2022-12-27,48,0.69,High-Value,Negative,34,No Action Required,False
C205,Munashe Sibanda,munashe.sibanda14@example.co.zw,+263 715907427,"76 Enterprise Rd, Gweru",29,Male,Gweru,2023-01-10,16,17.47,High-Value,Negative,51,No Action Required,True
C206,Tafadzwa Mavhunga,tafadzwa.mavhunga80@example.co.zw,+263 746955670,"175 Fifth St, Mutare",18,Male,Mutare,2022-09-17,91,34.14,High-Value,Neutral,36,No Action Required,False
C207,Rudo Dube,rudo.dube1@example.co.zw,+263 789735276,"145 Third St, Gwanda",53,Female,Gwanda,2022-12-03,30,48.17,At-Risk,Negative,75,Offer Discount,False
C208,Tapiwa Sibanda,tapiwa.sibanda64@example.co.zw,+263 718634639,"6 Third St, Gwanda",23,Male,Gwanda,2023-03-13,64,62.11,At-Risk,Positive,42,Offer Discount,False
C209,Takudzwa Dlamini,takudzwa.dlamini78@example.co.zw,+263 744427855,"42 Nelson Mandela Ave, Masvingo",62,Male,Masvingo,2021-09-30,24,43.61,At-Risk,Negative,75,Schedule Call,False
C210,Tsitsi Mandaza,tsitsi.mandaza72@example.co.zw,+263 743880118,"71 Enterprise Rd, Gweru",52,Female,Gweru,2021-11-01,65,40.33,At-Risk,Negative,98,Offer Discount,False
C211,Kudakwashe Gumbo,kudakwashe.gumbo62@example.co.zw,+263 770239788,"122 Simon Mazorodze Rd, Kwekwe",26,Male,Kwekwe,2022-05-13,92,98.45,Loyal,Positive,68,No Action Required,False
C212,Faith Mupanduki,faith.mupanduki8@example.co.zw,+263 717482178,"66 Borrowdale Rd, Gwanda",42,Female,Gwanda,2022-05-10,33,52.57,At-Risk,Negative,62,Schedule Call,False
C213,Nomusa Mudenda,nomusa.mudenda19@example.co.zw,+263 785746536,"10 Nelson Mandela Ave, Kadoma",43,Female,Kadoma,2022-12-05,69,31.57,Loyal,Negative,35,No Action Required,False
C214,Sekai Mhlanga,sekai.mhlanga74@example.co.zw,+263 741582522,"136 Simon Mazorodze Rd, Bulawayo",34,Female,Bulawayo,2022-12-13,46,73.17,At-Risk,Neutral,11,Schedule Call,False
C215,Simba Nyathi,simba.nyathi82@example.co.zw,+263 773583389,"102 Borrowdale Rd, Harare",39,Male,Harare,2022-01-08,57,76.24,At-Risk,Positive,46,Send Personalized Email,True
C216,Tsitsi Chigudu,tsitsi.chigudu71@example.co.zw,+263 718768914,"86 Leopold Takawira St, Harare",30,Female,Harare,2023-05-22,9,85.98,Low-Engagement,Negative,68,Provide Educational Content,True
C217,Chido Moyo,chido.moyo55@example.co.zw,+263 719358449,"136 Union Ave, Kadoma",36,Female,Kadoma,2023-03-21,59,24.56,Loyal,Negative,89,No Action Required,False
C218,Tanaka Chigudu,tanaka.chigudu7@example.co.zw,+263 773824272,"151 Fifth St, Kadoma",44,Male,Kadoma,2021-06-21,85,75.8,High-Value,Negative,97,No Action Required,False
C219,Sekai Mavhunga,sekai.mavhunga57@example.co.zw,+263 780712497,"22 George Silundika Ave, Bulawayo",45,Female,Bulawayo,2021-11-13,47,34.24,Loyal,Neutral,44,No Action Required,False
C220,Anesu Mathe,anesu.mathe92@example.co.zw,+263 710841835,"193 Enterprise Rd, Kadoma",62,Male,Kadoma,2021-06-15,72,9.82,Loyal,Positive,29,No Action Required,False
C221,Chido Huni,chido.huni69@example.co.zw,+263 711177352,"61 Enterprise Rd, Harare",45,Female,Harare,2022-09-03,66,18.08,Loyal,Negative,45,No Action Required,False
C222,Rufaro Sibanda,rufaro.sibanda54@example.co.zw,+263 784972151,"32 George Silundika Ave, Masvingo",48,Female,Masvingo,2023-02-18,73,74.93,Loyal,Negative,13,No Action Required,False
C223,Mercy Chigwedere,mercy.chigwedere44@example.co.zw,+263 710153437,"181 Samora Machel Ave, Mutare",24,Female,Mutare,2023-02-12,62,9.84,High-Value,Neutral,36,No Action Required,False
C224,Rudo Sibanda,rudo.sibanda91@example.co.zw,+263 736888427,"9 Simon Mazorodze Rd, Kadoma",30,Female,Kadoma,2022-07-21,50,84.02,At-Risk,Neutral,42,Offer Discount,False
C225,Nomusa Zwane,nomusa.zwane57@example.co.zw,+263 717358061,"85 Simon Mazorodze Rd, Harare",64,Female,Harare,2023-03-01,12,95.52,Low-Engagement,Positive,91,Send Follow-up Survey,False
C226,Blessing Mutare,blessing.mutare50@example.co.zw,+263 783119020,"157 Robert Mugabe Rd, Bulawayo",37,Male,Bulawayo,2022-10-10,68,99.77,At-Risk,Positive,15,Offer Discount,False
C227,Tanaka Zinyama,tanaka.zinyama74@example.co.zw,+263 719440885,"139 Samora Machel Ave, Rusape",33,Male,Rusape,2022-08-06,82,80.91,High-Value,Negative,81,No Action Required,False
C228,Tsitsi Muchena,tsitsi.muchena99@example.co.zw,+263 779101012,"153 Union Ave, Kadoma",27,Female,Kadoma,2022-12-17,59,7.69,Loyal,Positive,36,No Action Required,False
C229,Rufaro Mhlanga,rufaro.mhlanga82@example.co.zw,+263 783372308,"148 Nelson Mandela Ave, Chinhoyi",23,Female,Chinhoyi,2021-10-15,77,83.58,Loyal,Neutral,98,No Action Required,False
C230,Pride Shumba,pride.shumba71@example.co.zw,+263 714686567,"57 Third St, Bindura",29,Male,Bindura,2021-09-30,84,44.51,High-Value,Neutral,32,No Action Required,False
C231,Tatenda Dube,tatenda.dube66@example.co.zw,+263 716765481,"116 Nelson Mandela Ave, Masvingo",50,Female,Masvingo,2021-12-09,25,0.84,Loyal,Neutral,66,No Action Required,False
C232,Takudzwa Zwane,takudzwa.zwane15@example.co.zw,+263 743727925,"146 Third St, Bulawayo",43,Male,Bulawayo,2021-07-13,2,83.72,Low-Engagement,Negative,86,Provide Educational Content,False
C233,Tsitsi Khumalo,tsitsi.khumalo14@example.co.zw,+263 778656405,"177 Leopold Takawira St, Rusape",21,Female,Rusape,2021-09-14,24,9.12,Loyal,Negative,9,No Action Required,False
C234,Takudzwa Ndlovu,takudzwa.ndlovu53@example.co.zw,+263 748280827,"200 Simon Mazorodze Rd, Bulawayo",59,Male,Bulawayo,2023-03-09,64,64.05,At-Risk,Positive,0,Offer Discount,False
C235,Blessing Mandaza,blessing.mandaza98@example.co.zw,+263 740709435,"44 Fifth St, Mutare",43,Male,Mutare,2021-12-29,80,72.7,Loyal,Negative,8,No Action Required,False
C236,Prosper Moyo,prosper.moyo17@example.co.zw,+263 786600473,"144 Borrowdale Rd, Mutare",46,Male,Mutare,2021-12-17,81,33.08,High-Value,Neutral,94,No Action Required,False
C237,Tawanda Mandaza,tawanda.mandaza54@example.co.zw,+263 712226347,"171 Enterprise Rd, Chinhoyi",45,Male,Chinhoyi,2021-10-22,34,35.14,High-Value,Neutral,1,No Action Required,False
C238,Anesu Chitima,anesu.chitima56@example.co.zw,+263 747494026,"117 Leopold Takawira St, Chinhoyi",50,Male,Chinhoyi,2022-04-20,43,91.86,At-Risk,Positive,61,Offer Discount,False
C239,Takudzwa Ndlovu,takudzwa.ndlovu70@example.co.zw,+263 732347584,"187 Samora Machel Ave, Victoria Falls",39,Male,Victoria Falls,2022-08-13,32,39.45,High-Value,Negative,42,No Action Required,False
C240,Nyarai Marufu,nyarai.marufu5@example.co.zw,+263 736932886,"170 Leopold Takawira St, Gweru",49,Female,Gweru,2022-10-01,72,82.7,High-Value,Neutral,67,No Action Required,False
C241,Sekai Mguni,sekai.mguni38@example.co.zw,+263 719635373,"105 Jason Moyo Ave, Chinhoyi",20,Female,Chinhoyi,2022-01-31,3,95.14,Low-Engagement,Neutral,67,Send Follow-up Survey,False
C242,Blessing Musara,blessing.musara80@example.co.zw,+263 739638364,"4 Nelson Mandela Ave, Chinhoyi",64,Male,Chinhoyi,2022-01-22,37,42.5,At-Risk,Negative,71,Schedule Call,False
C243,Takudzwa Ncube,takudzwa.ncube47@example.co.zw,+263 745804648,"48 Samora Machel Ave, Gwanda",58,Male,Gwanda,2021-11-13,72,34.12,Loyal,Neutral,66,No Action Required,False
C244,Brenda Chikwanda,brenda.chikwanda17@example.co.zw,+263 712714808,"55 Enterprise Rd, Kadoma",35,Female,Kadoma,2023-03-12,8,50.38,At-Risk,Negative,3,Offer Discount,False
C245,Fadzai Mudenda,fadzai.mudenda74@example.co.zw,+263 730938919,"7 Nelson Mandela Ave, Bulawayo",36,Female,Bulawayo,2022-05-08,59,6.76,High-Value,Neutral,93,No Action Required,False
C246,Nyarai Masuku,nyarai.masuku24@example.co.zw,+263 731094728,"117 Simon Mazorodze Rd, Gwanda",44,Female,Gwanda,2023-02-17,83,78.31,High-Value,Neutral,60,No Action Required,False
C247,Liberty Mathe,liberty.mathe62@example.co.zw,+263 772288479,"172 Nelson Mandela Ave, Chinhoyi",55,Male,Chinhoyi,2022-05-16,8,43.74,At-Risk,Negative,15,Send Personalized Email,False
C248,Munashe Mashingaidze,munashe.mashingaidze35@example.co.zw,+263 748351024,"15 Simon Mazorodze Rd, Gwanda",22,Male,Gwanda,2023-03-19,56,22.24,High-Value,Neutral,45,No Action Required,True
